#	Trait	SNP rs	Context	Gene	Gene ID	Gene 2	Gene ID 2	Chromosome	Location	P-Value	Source	PubMed	Analysis ID	Study ID	Study Name	Population
386	Stress Disorders, Post-Traumatic	2312236	intergenic	CNN2P10	646693	POGK	57645	1	166824980	3E-6	NHGRI	25456346				East Asian|Asian|African|European|African American|Indian American|Hispanic
387	Stress Disorders, Post-Traumatic	13006863	intron	SLC4A5	57835	SLC4A5	57835	2	74236439	3E-6	NHGRI	23726511				African|European|African American
388	Stress Disorders, Post-Traumatic	2616978	intron	CSMD1	64478	CSMD1	64478	8	4620822	3E-6	NHGRI	25456346				East Asian|Asian|African|European|African American|Indian American|Hispanic
389	Stress Disorders, Post-Traumatic	2272651	intron	NDRG1	10397	NDRG1	10397	8	133258305	3E-6	NHGRI	23726511				African|European|African American
390	Stress Disorders, Post-Traumatic	7158872	intergenic	RPL18P1	326291	ATP5G2P2	319119	14	48957639	3E-6	NHGRI	23726511				African|European|African American
391	Coronary Artery Disease	7077678	intron	ARL3	403	ARL3	403	10	102678808	2.9200000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
392	Coronary Artery Disease	17824587	intron	ZBTB7C	201501	ZBTB7C	201501	18	48335568	2.9190000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
393	Coronary Artery Disease	17034592	intron	LOC101929468	101929468	LOC101929468	101929468	4	104533803	2.9120000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
394	Coronary Artery Disease	11918414	intergenic	LRIG1	26018	RPL21P41	100271159	3	66567606	2.8100000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
395	Coronary Disease	2916260	intron	LRFN2	57497	LRFN2	57497	6	40414972	2.7960000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
396	Stress Disorders, Post-Traumatic	7929006	intron	CLMP	79827	CLMP	79827	11	123177454	2.6120000E-006	dbGaP	20616382	3868	864	Genomic Predictors of Combat Stress Vulnerability and Resilience	European|African American|Hispanic|Indian American|East Asian
397	Depressive Disorder, Major	1558477	intergenic	ADCYAP1R1	117	NEUROD6	63974	7	31115733	2.579E-6	dbGaP	17728769	2850	20	Major Depression: Stage 1 Genomewide Association in Population-Based Samples	European
398	Coronary Artery Disease	1153626	cds-synon	ST8SIA3	51046	ST8SIA3	51046	18	57360103	2.5460000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
399	Coronary Artery Disease	289620	intron	DLC1	10395	DLC1	10395	8	13437126	2.5310000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
400	Coronary Artery Disease	972583	intron	LOC101929468	101929468	LOC101929468	101929468	4	104521145	2.4680000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
401	Depressive Disorder, Major	1780436	intergenic	RPL23P11	100271297	PARD3	56288	10	33968684	2.412E-6	dbGaP	17728769	2850	20	Major Depression: Stage 1 Genomewide Association in Population-Based Samples	European
402	Coronary Disease	2522422	intron	PAPSS1	9061	PAPSS1	9061	4	107690785	2.3540000E-006	dbGaP	0	3055	221	NHLBI Family Heart Study (FamHS)	European
403	Coronary Disease	2522425	intron	PAPSS1	9061	PAPSS1	9061	4	107697076	2.3540000E-006	dbGaP	0	3055	221	NHLBI Family Heart Study (FamHS)	European
404	Coronary Disease	10922857	intergenic	ZNF326	284695	BARHL2	343472	1	90416543	2.3140000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
405	Coronary Disease	7794677	intergenic	TTC4P1	222052	HMGN1P19	100874445	7	46362502	2.2530000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
406	Coronary Disease	2522422	intron	PAPSS1	9061	PAPSS1	9061	4	107690785	2.0630000E-006	dbGaP	0	3056	221	NHLBI Family Heart Study (FamHS)	European
407	Anxiety	294856	intron	PTPRD	5789	PTPRD	5789	9	10192290	2E-6	NHGRI	24047446				European
408	Anxiety	4796827	intergenic	DNAH17-AS1	100996295	CYTH1	9267	17	78637883	2E-6	NHGRI	24047446				European
409	Anxiety Disorders	10881475	intron	VAV3	10451	VAV3	10451	1	107638974	2E-6	NHGRI	26989097				European
410	Anxiety Disorders	12153327	intergenic	GTF3AP4	100420593	OR7H2P	403301	5	101365896	2E-6	NHGRI	25390645				African|European|African American
411	Coronary Disease	17672135	intron	FMN2	56776	FMN2	56776	1	240282296	2E-6	NHGRI	17554300				European
412	Coronary Disease	7651039	intron	BTD	686	BTD	686	3	15606497	2E-6	NHGRI	21378990				European
413	Coronary Disease	2916260	intron	LRFN2	57497	LRFN2	57497	6	40414972	2E-6	NHGRI	26950853				European
414	Coronary Disease	501120	intergenic	LINC00841	283033	CXCL12	6387	10	44258419	2E-6	NHGRI	24262325				NR
415	Coronary Disease	12310617	intergenic	TEAD4	7004	RPL13AP24	100271603	12	3060327	2E-6	NHGRI	27790247				European
416	Coronary Disease	4773144	intron	COL4A2	1284	COL4A2	1284	13	110308365	2E-6	NHGRI	24262325				NR
417	Coronary Disease	4773144	nearGene-5	COL4A1	1282	COL4A1	1282	13	110308365	2E-6	NHGRI	24262325				NR
418	Death, Sudden, Cardiac	6660565	intergenic	HMGB1P11	100419996	FMO4	2329	1	171292054	2E-6	NHGRI	21658281				European
419	Death, Sudden, Cardiac	11708189	intron	CLSTN2	64084	CLSTN2	64084	3	140456518	2E-6	NHGRI	21658281				European
420	Death, Sudden, Cardiac	13438327	nearGene-5	OCM2	4951	OCM2	4951	7	97991379	2E-6	NHGRI	21658281				European
421	Death, Sudden, Cardiac	3864663	intergenic	HIGD1AP18	100874456	PKIA	5569	8	77768114	2E-6	NHGRI	21658281				European
422	Death, Sudden, Cardiac	17550532	intergenic	RNA5SP404	100873656	GRIN2A	2903	16	9650238	2E-6	NHGRI	21658281				European
423	Death, Sudden, Cardiac	944260	intron	CDH4	1002	CDH4	1002	20	61668355	2E-6	NHGRI	21658281				European
424	Depression	2969775	intergenic	KCNK12	56660	RPL18AP6	285053	2	47658337	2E-6	NHGRI	22005930				African|European|African American|Indian American
425	Depression	7795096	intron	PRKAG2	51422	PRKAG2	51422	7	151849504	2E-6	NHGRI	21305692				European
426	Depression	4077732	intron	GALNT18	374378	GALNT18	374378	11	11514940	2E-6	NHGRI	25897833				NR
427	Depression	16970672	intergenic	FLJ45079	400624	TNRC6C	57690	17	77948568	2E-6	NHGRI	22005930				African|European|African American|Indian American
428	Depressive Disorder	400736	intron	ERRFI1	54206	ERRFI1	54206	1	8018249	2E-6	NHGRI	27622933				European
429	Depressive Disorder	35265457	intron	NDC1	55706	NDC1	55706	1	53807606	2E-6	NHGRI	27622933				European
430	Depressive Disorder	78620960	intergenic	BRINP3	339479	HNRNPA1P46	100421399	1	190812369	2E-6	NHGRI	27622933				European
431	Depressive Disorder	2297909	intron	KIF21B	23046	KIF21B	23046	1	200991179	2E-6	NHGRI	23453885				European
432	Depressive Disorder	61519662	intergenic	MYT1L-AS1	730811	LINC01250	101927554	2	2696619	2E-6	NHGRI	27622933				European
433	Depressive Disorder	7565124	intergenic	LAPTM4A	9741	RPS16P2	402069	2	20061924	2E-6	NHGRI	21621269				NR
434	Depressive Disorder	882632	intergenic	FAM179A	165186	C2orf71	388939	2	29057895	2E-6	NHGRI	20125088				European
435	Depressive Disorder	13418410	intergenic	RASGRP3	25780	FAM98A	25940	2	33575832	2E-6	NHGRI	27622933				European
436	Depressive Disorder	17835319	intergenic	MIR548BA	102465854	RPL7P13	130728	2	49414418	2E-6	NHGRI	25649181				NR
437	Depressive Disorder	6545694	intron	LINC01122	400955	LINC01122	400955	2	58620818	2E-6	NHGRI	27622933				European
438	Depressive Disorder	7562732	intergenic	INSIG2	51141	EN1	2019	2	118328332	2E-6	NHGRI	27723809				East Asian|European
439	Depressive Disorder	10174573	intergenic	RPS17P8	100271070	GLULP6	343981	2	192877447	2E-6	NHGRI	23377640				European
440	Depressive Disorder	9834970	intergenic	HSPD1P6	645548	TRANK1	9881	3	36814539	2E-6	NHGRI	23453885				European
441	Depressive Disorder	1877075	intron	MAML3	55534	MAML3	55534	4	140004716	2E-6	NHGRI	27089181				European
442	Depressive Disorder	349475	intergenic	HSPD1P15	646273	CDH18	1016	5	19440059	2E-6	NHGRI	20800221				European
443	Depressive Disorder	12513663	intergenic	HMGB1P29	100873892	ZNF608	57507	5	124496959	2E-6	NHGRI	23377640				European
444	Depressive Disorder	6867265	intergenic	RPL11P2	133629	HINT1	3094	5	131078288	2E-6	NHGRI	23453885				European
445	Depressive Disorder	609412	intron	PPP2R2B	5521	PPP2R2B	5521	5	146845681	2E-6	NHGRI	23453885				European
446	Depressive Disorder	10065906	intergenic	RNU4ATAC2P	100873889	ADRA1B	147	5	159580770	2E-6	NHGRI	23377640				European
447	Depressive Disorder	910039	intron	LOC101928491	101928491	LOC101928491	101928491	6	17505713	2E-6	NHGRI	25897834				Asian|European
448	Depressive Disorder	910039	intron	CAP2	10486	CAP2	10486	6	17505713	2E-6	NHGRI	25897834				Asian|European
449	Depressive Disorder	1525293	intergenic	AUTS2	26053	WBSCR17	64409	7	71008019	2E-6	NHGRI	23377640				European
450	Depressive Disorder	6990255	intergenic	CYCSP3	349198	RPL10AP3	137107	8	34269430	2E-6	NHGRI	23453885				European
451	Depressive Disorder	294856	intron	PTPRD	5789	PTPRD	5789	9	10192290	2E-6	NHGRI	24047446				European
452	Depressive Disorder	6602217	intergenic	LINC00707	100507127	SFMBT2	57713	10	6904301	2E-6	NHGRI	23453885				European
453	Depressive Disorder	117375960	intron	NT5C2	22978	NT5C2	22978	10	103161907	2E-6	NHGRI	27622933				European
454	Depressive Disorder	7074335	intron	SORCS3	22986	SORCS3	22986	10	104940636	2E-6	NHGRI	27089181				European
455	Depressive Disorder	2566255	intergenic	C11orf40	143501	OR52I2	143502	11	4583965	2E-6	NHGRI	25897834				Asian|European
456	Depressive Disorder	3781878	intron	NCAM1	4684	NCAM1	4684	11	113249490	2E-6	NHGRI	24964207				European
457	Depressive Disorder	10860392	intron	ANKS1B	56899	ANKS1B	56899	12	99104409	2E-6	NHGRI	23453885				European
458	Depressive Disorder	10860392	intron	LOC101928937	101928937	LOC101928937	101928937	12	99104409	2E-6	NHGRI	23453885				European
459	Depressive Disorder	10847303	intergenic	HSPE1P20	100288726	FLJ37505	400087	12	127251320	2E-6	NHGRI	27622933				European
460	Depressive Disorder	9601248	intergenic	NDFIP2	54602	LINC00382	101927195	13	79594869	2E-6	NHGRI	23377640				European
461	Depressive Disorder	8023445	intron	SHC4	399694	SHC4	399694	15	48900594	2E-6	NHGRI	21621269				NR
462	Depressive Disorder	249954	intron	PALB2	79728	PALB2	79728	16	23629146	2E-6	NHGRI	23453885				European
463	Depressive Disorder	3743772	intron	AKTIP	64400	AKTIP	64400	16	53503511	2E-6	NHGRI	25649181				NR
464	Depressive Disorder	8070473	intergenic	TAF5LP1	645744	SLFN14	342618	17	35516493	2E-6	NHGRI	20800221				European
465	Depressive Disorder	4796827	intergenic	DNAH17-AS1	100996295	CYTH1	9267	17	78637883	2E-6	NHGRI	24047446				European
466	Depressive Disorder	9951011	intergenic	RPL31P9	619464	DSEL	92126	18	67366441	2E-6	NHGRI	27622933				European
467	Depressive Disorder	73086581	intron	RNF24	11237	RNF24	11237	20	3996678	2E-6	NHGRI	27622933				European
468	Depressive Disorder	1001021	intron	MYO18B	84700	MYO18B	84700	22	26007633	2E-6	NHGRI	20713499				European
469	Depressive Disorder	1034394	intergenic	LARGE-AS1	100506195	ISX	91464	22	34427837	2E-6	NHGRI	23377640				European
470	Heart Failure	6868223	intron	ADAMTS12	81792	ADAMTS12	81792	5	33636489	2E-6	NHGRI	20400778				African|European
471	Heart Failure	12310617	intergenic	TEAD4	7004	RPL13AP24	100271603	12	3060327	2E-6	NHGRI	27790247				European
472	Heart Failure	1606355	intergenic	RPL29P27	100130792	FAR2	55711	12	28662859	2E-6	NHGRI	23934736				African|African American
473	Heart Failure	17019682	intergenic	DCN	1634	C12orf79	256021	12	91911494	2E-6	NHGRI	20445134				African|European
474	Heart Failure	7965445	intergenic	RPS6P20	100271262	RPS6P21	100271263	12	131378358	2E-6	NHGRI	20400778				African|European
475	Heart Failure	2222656	intron	MYO5A	4644	MYO5A	4644	15	52480826	2E-6	NHGRI	23934736				African|African American
476	Heart Failure	206626	intergenic	RNA5SP450	100873695	LINC01254	101927350	18	10321350	2E-6	NHGRI	23934736				African|African American
477	Stress Disorders, Post-Traumatic	4955793	intron	ZMAT3	64393	ZMAT3	64393	3	179064233	2E-6	NHGRI	23726511				African|European|African American
478	Stress Disorders, Post-Traumatic	10457838	intron	UST	10090	UST	10090	6	149036411	2E-6	NHGRI	25456346				East Asian|Asian|African|European|African American|Indian American|Hispanic
479	Stress Disorders, Post-Traumatic	7014900	intergenic	RPL18P7	100270945	TRPS1	7227	8	114566078	2E-6	NHGRI	23726511				African|European|African American
480	Stress Disorders, Post-Traumatic	2779551	intron	GABBR2	9568	GABBR2	9568	9	98490944	2E-6	NHGRI	23726511				African|European|African American
481	Stress Disorders, Post-Traumatic	7158872	intergenic	RPL18P1	326291	ATP5G2P2	319119	14	48957639	2E-6	NHGRI	23726511				African|European|African American
482	Stress Disorders, Post-Traumatic	12232346	intron	LOC101928174	101928174	LOC101928174	101928174	15	34768262	2E-6	NHGRI	26114229				European|Hispanic
483	Stress, Psychological	7094310	intergenic	PRKCQ-AS1	439949	LINC00706	100652997	10	6749072	2E-6	NHGRI	25271088				East Asian|African|European|African American|Hispanic
484	Coronary Artery Disease	10516510	intron	LOC101929468	101929468	LOC101929468	101929468	4	104516205	1.9640000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
485	Stress Disorders, Post-Traumatic	4327428	intron	SLC6A20	54716	SLC6A20	54716	3	45767837	1.9310000E-006	dbGaP	20616382	3868	864	Genomic Predictors of Combat Stress Vulnerability and Resilience	European|African American|Hispanic|Indian American|East Asian
486	Coronary Disease	16945688	intergenic	LINC00379	100874150	PPIAP23	390419	13	91266545	1.9000000E-006	dbGaP	0	3056	221	NHLBI Family Heart Study (FamHS)	European
487	Coronary Disease	10922855	intergenic	ZNF326	284695	BARHL2	343472	1	90402616	1.8580000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
488	Coronary Artery Disease	4588386	intron	ZNF385D	79750	ZNF385D	79750	3	21758279	1.7990000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
489	Coronary Disease	984271	UTR-3	LPPR5	163404	LPPR5	163404	1	98892802	1.7860000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
490	Coronary Disease	2522425	intron	PAPSS1	9061	PAPSS1	9061	4	107697076	1.5070000E-006	dbGaP	0	3056	221	NHLBI Family Heart Study (FamHS)	European
491	Coronary Artery Disease	7037086	intergenic	OSTF1	26578	OTX2P1	100033409	9	75266401	1.4770000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
492	Coronary Disease	10454553	intergenic	LINC00380	101930747	LINC00379	100874150	13	91110885	1.4050000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
493	Coronary Artery Disease	11681769	intergenic	HSPA8P10	100420004	SH3BP4	23677	2	234821761	1.1710000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
494	Coronary Disease	10740220	intron	CTNNA3	29119	CTNNA3	29119	10	66030388	1.0410000E-006	dbGaP	0	3910	930	CHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology)	European
495	Coronary Artery Disease	1888306	intergenic	TEX29	121793	SOX1	6656	13	111502515	1.0390000E-006	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
496	Coronary Artery Disease	233228	intron	TSPEAR-AS1	54082	TSPEAR-AS1	54082	21	44514317	1.0180000E-006	dbGaP	0	3542	423	GWAS for Early Onset Coronary Disease (ADVANCE)	European
497	Coronary Artery Disease	233228	intron	TSPEAR	54084	TSPEAR	54084	21	44514317	1.0180000E-006	dbGaP	0	3542	423	GWAS for Early Onset Coronary Disease (ADVANCE)	European
498	Anxiety Disorders	9875578	intergenic	LINC00620	285375	WNT7A	7476	3	13752941	1E-6	NHGRI	26989097				European
499	Anxiety Disorders	10893268	nearGene-5	OR8A1	390275	OR8A1	390275	11	124568716	1E-6	NHGRI	25390645				African|European|African American
500	Coronary Disease	17465637	intron	MIA3	375056	MIA3	375056	1	222650187	1E-6	NHGRI	17634449				European
501	Coronary Disease	1878406	intergenic	PRMT5P1	100420927	EDNRA	1909	4	147472512	1E-6	NHGRI	24262325				NR
502	Coronary Disease	2048327	intron	SLC22A3	6581	SLC22A3	6581	6	160442500	1E-6	NHGRI	24262325				NR
503	Coronary Disease	7808424	nearGene-5	ASZ1	136991	ASZ1	136991	7	117427768	1E-6	NHGRI	21378990				European
504	Coronary Disease	13232179	intergenic	WDR86-AS1	100131176	CRYGN	155051	7	151423862	1E-6	NHGRI	21347282				African|African American
505	Coronary Disease	1333048	intergenic	UBA52P6	100130239	DMRTA1	63951	9	22125348	1E-6	NHGRI	27790247				European
506	Coronary Disease	12413409	intron	CNNM2	54805	CNNM2	54805	10	102959339	1E-6	NHGRI	24262325				NR
507	Coronary Disease	886126	intron	CUX2	23316	CUX2	23316	12	111241410	1E-6	NHGRI	23364394				East Asian|European
508	Coronary Disease	6504218	intron	PECAM1	5175	PECAM1	5175	17	64330939	1E-6	NHGRI	21378988				South Asian|Asian|European
509	Death, Sudden, Cardiac	13022357	intron	TANC1	85461	TANC1	85461	2	159213245	1E-6	NHGRI	21658281				European
510	Death, Sudden, Cardiac	16872085	intergenic	LRP12	29967	RPL23P9	100129377	8	104945312	1E-6	NHGRI	21658281				European
511	Depression	10207628	intron	BIN1	274	BIN1	274	2	127094445	1E-6	NHGRI	22005930				African|European|African American|Indian American
512	Depression	4576506	intergenic	LINC01243	101929620	HMGB3P23	100288563	9	31546474	1E-6	NHGRI	22005930				African|European|African American|Indian American
513	Depressive Disorder	12068879	intron	KAZN	23254	KAZN	23254	1	14959860	1E-6	NHGRI	27622933				European
514	Depressive Disorder	6694545	intergenic	PTPRU	10076	MATN1	4146	1	29964421	1E-6	NHGRI	23453885				European
515	Depressive Disorder	483069	intron	CSMD2	114784	CSMD2	114784	1	33958890	1E-6	NHGRI	25649181				NR
516	Depressive Disorder	506546	intron	CSMD2	114784	CSMD2	114784	1	33973693	1E-6	NHGRI	25897834				Asian|European
517	Depressive Disorder	4650608	intergenic	RPL23P3	100130630	ADGRL4	64123	1	78772330	1E-6	NHGRI	23453885				European
518	Depressive Disorder	6537837	intron	GNAI3	2773	GNAI3	2773	1	109577110	1E-6	NHGRI	20125088				European
519	Depressive Disorder	2419374	intergenic	RNA5SP73	100873307	BRINP3	339479	1	190088550	1E-6	NHGRI	26079190				European
520	Depressive Disorder	75507262	intergenic	ISCA1P2	100288517	RAB4A	5867	1	229213737	1E-6	NHGRI	27622933				European
521	Depressive Disorder	13418455	intergenic	CWC22	57703	SCHLAP1	101669767	2	180212022	1E-6	NHGRI	23453885				European
522	Depressive Disorder	9870680	intron	GRM7	2917	GRM7	2917	3	7487868	1E-6	NHGRI	20038947				European
523	Depressive Disorder	6799788	intron	IL12A-AS1	101928376	IL12A-AS1	101928376	3	159926508	1E-6	NHGRI	23377640				European
524	Depressive Disorder	11924809	intron	DGKG	1608	DGKG	1608	3	186353656	1E-6	NHGRI	27622933				European
525	Depressive Disorder	713224	intron	F11-AS1	285441	F11-AS1	285441	4	186491213	1E-6	NHGRI	26997408				European
526	Depressive Disorder	270545	intergenic	GDNF-AS1	100861519	PRDX4P2	100418942	5	38051491	1E-6	NHGRI	20125088				European
527	Depressive Disorder	7713917	intergenic	RPL7AP32	133748	PAPD4	167153	5	79533426	1E-6	NHGRI	20673876				European
528	Depressive Disorder	73788091	intron	FSTL4	23105	FSTL4	23105	5	133429517	1E-6	NHGRI	27622933				European
529	Depressive Disorder	73788091	nearGene-5	MIR1289-2	100302134	MIR1289-2	100302134	5	133429517	1E-6	NHGRI	27622933				European
530	Depressive Disorder	4615376	intron	PHACTR1	221692	PHACTR1	221692	6	13070841	1E-6	NHGRI	25897834				Asian|European
531	Depressive Disorder	10484358	intron	GMPR	2766	GMPR	2766	6	16255812	1E-6	NHGRI	23377640				European
532	Depressive Disorder	17082664	intron	SYNE1	23345	SYNE1	23345	6	152417619	1E-6	NHGRI	20351715				European
533	Depressive Disorder	2715148	intron	PCLO	27445	PCLO	27445	7	82820719	1E-6	NHGRI	21621269				NR
534	Depressive Disorder	11773103	intron	DMTF1	9988	DMTF1	9988	7	87192664	1E-6	NHGRI	20351715				European
535	Depressive Disorder	1722229	intergenic	MYL10	93408	CUX1	1523	7	101642897	1E-6	NHGRI	24528284				European
536	Depressive Disorder	73720034	intergenic	RPL31P39	641790	GRM8	2918	7	125794995	1E-6	NHGRI	27622933				European
537	Depressive Disorder	34102224	intergenic	RSL24D1P7	100129861	RPL23AP54	100271466	8	5364506	1E-6	NHGRI	27622933				European
538	Depressive Disorder	10954808	intergenic	KCTD9P6	642513	NRG1	3084	8	31622107	1E-6	NHGRI	25897834				Asian|European
539	Depressive Disorder	141746753	intergenic	RPL37P6	346950	IMPAD1	54928	8	56934154	1E-6	NHGRI	27622933				European
540	Depressive Disorder	1322281	intron	PTPRD	5789	PTPRD	5789	9	10582445	1E-6	NHGRI	27622933				European
541	Depressive Disorder	112106319	intron	TNC	3371	TNC	3371	9	115094539	1E-6	NHGRI	27622933				European
542	Depressive Disorder	182377406	intergenic	CORO1B	57175	GPR152	390212	11	67449378	1E-6	NHGRI	27622933				European
543	Depressive Disorder	2017122	intron	KMT2A	4297	KMT2A	4297	11	118444134	1E-6	NHGRI	27089181				European
544	Depressive Disorder	10748045	intron	GRIP1	23426	GRIP1	23426	12	66422359	1E-6	NHGRI	24964207				European
545	Depressive Disorder	73425402	intron	NAV3	89795	NAV3	89795	12	77503518	1E-6	NHGRI	27622933				European
546	Depressive Disorder	12871532	intergenic	FAM155A-IT1	100874375	LIG4	3981	13	108016199	1E-6	NHGRI	23453885				European
547	Depressive Disorder	12912251	intergenic	RASGRP1	10125	C15orf53	400359	15	38694167	1E-6	NHGRI	20351715				European
548	Depressive Disorder	1548076	intergenic	LINC00593	414926	TLE3	7090	15	69934284	1E-6	NHGRI	27622933				European
549	Depressive Disorder	12325410	intergenic	RPL21P119	653737	RNA5SP404	100873656	16	9581389	1E-6	NHGRI	23453885				European
550	Depressive Disorder	200312707	intron	CDH8	1006	CDH8	1006	16	62031776	1E-6	NHGRI	27622933				European
551	Depressive Disorder	12446956	intron	LOC101927998	101927998	LOC101927998	101927998	16	73467637	1E-6	NHGRI	21042317				European
552	Depressive Disorder	12443954	intergenic	SPATA33	124045	CDK10	8558	16	89675088	1E-6	NHGRI	23453885				European
553	Depressive Disorder	2779180	intron	PLIN3	10226	PLIN3	10226	19	4841139	1E-6	NHGRI	27723809				East Asian|European
554	Depressive Disorder	138472420	intron	GLTSCR1	29998	GLTSCR1	29998	19	47657765	1E-6	NHGRI	27622933				European
555	Heart Failure	6463768	intron	ICA1	3382	ICA1	3382	7	8118257	1E-6	NHGRI	23934736				African|African American
556	Heart Failure	1333048	intergenic	UBA52P6	100130239	DMRTA1	63951	9	22125348	1E-6	NHGRI	27790247				European
557	Heart Failure	1520832	intergenic	RPS27P21	100131905	MRPS36P5	347703	12	42859612	1E-6	NHGRI	20445134				African|European
558	Heart Failure	2125623	intron	OTUD7A	161725	OTUD7A	161725	15	31537504	1E-6	NHGRI	20400778				African|European
559	Heart Failure	16967753	intergenic	RPS15AP34	390735	CDH11	1009	16	64601500	1E-6	NHGRI	23934736				African|African American
560	Heart Failure	4528684	intergenic	ADGRL1	22859	ADGRE5	976	19	14240762	1E-6	NHGRI	20400778				African|European
561	Stress Disorders, Post-Traumatic	3100127	nearGene-5	LGR6	59352	LGR6	59352	1	202191842	1E-6	NHGRI	25456346				East Asian|Asian|African|European|African American|Indian American|Hispanic
562	Stress Disorders, Post-Traumatic	6812849	intron	TLL1	7092	TLL1	7092	4	165951384	1E-6	NHGRI	23726511				African|European|African American
563	Stress Disorders, Post-Traumatic	7866350	intron	TBC1D2	55357	TBC1D2	55357	9	98221544	1E-6	NHGRI	26114229				European|Hispanic
564	Stress Disorders, Post-Traumatic	682457	intergenic	MIR3166	100423040	CTSC	1075	11	88216364	1E-6	NHGRI	24677629				European
565	Anxiety	7867155	nearGene-5	LOC158435	158435	LOC158435	158435	9	96065532	9E-7	NHGRI	24047446				European
566	Anxiety Disorders	4692589	intron	MFAP3L	9848	MFAP3L	9848	4	170014094	9E-7	NHGRI	25390645				African|European|African American
567	Coronary Disease	3184504	missense	SH2B3	10019	SH2B3	10019	12	111446804	9E-7	NHGRI	24262325				NR
568	Coronary Disease	5943057	intron	CHRDL1	91851	CHRDL1	91851	X	110695977	9E-7	NHGRI	21378988				South Asian|Asian|European
569	Coronary Vasospasm	10498345	intergenic	CLEC14A	161198	KRT8P1	338017	14	38551301	9E-7	NHGRI	18075462				East Asian
570	Depressive Disorder	201569130	intergenic	MIR6720	102466720	ELF2P2	260335	6	1402916	9E-7	NHGRI	27622933				European
571	Depressive Disorder	113889867	intron	STMN2	11075	STMN2	11075	8	79644265	9E-7	NHGRI	25897834				Asian|European
572	Depressive Disorder	7867155	nearGene-5	LOC158435	158435	LOC158435	158435	9	96065532	9E-7	NHGRI	24047446				European
573	Depressive Disorder	548181	nearGene-5	STT3A	3703	STT3A	3703	11	125591814	9E-7	NHGRI	23453885				European
574	Depressive Disorder	7174755	intron	ITGA11	22801	ITGA11	22801	15	68304789	9E-7	NHGRI	23377640				European
575	Depressive Disorder	117198528	intergenic	SMUG1P1	100129143	ACAA2	10449	18	49694188	9E-7	NHGRI	27622933				European
576	Coronary Artery Disease	7564374	intron	AGAP1	116987	AGAP1	116987	2	235607836	8.3960000E-007	dbGaP	0	3032	221	NHLBI Family Heart Study (FamHS)	European
577	Coronary Artery Disease	7941914	intergenic	CLMP	79827	MIR4493	100616319	11	123276990	8.1790000E-007	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
578	Coronary Artery Disease	4797425	intergenic	RNA5SP450	100873695	LINC01254	101927350	18	10285093	8.1480000E-007	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
579	Coronary Artery Disease	6507838	intron	ZBTB7C	201501	ZBTB7C	201501	18	48309616	8.1450000E-007	dbGaP	0	3030	221	NHLBI Family Heart Study (FamHS)	European
580	Coronary Disease	222826	intergenic	RPL6P5	100270844	RNU7-2P	100147745	2	146120964	8E-7	NHGRI	27790247				European
581	Coronary Disease	365302	intron	FNDC1	84624	FNDC1	84624	6	159225301	8E-7	NHGRI	21606135				European
582	Coronary Disease	12369179	intron	ZCCHC8	55596	ZCCHC8	55596	12	122479003	8E-7	NHGRI	27790247				European
583	Death, Sudden, Cardiac	54211	intergenic	PDGFB	5155	RPL3	6122	22	39291479	8E-7	NHGRI	21658281				European
584	Depressive Disorder	17387100	intron	PROM1	8842	PROM1	8842	4	15993502	8E-7	NHGRI	24964207				European
585	Depressive Disorder	189864513	intergenic	ERVMER34-1	100288413	RASL11B	65997	4	52767390	8E-7	NHGRI	27622933				European
586	Depressive Disorder	73069924	intron	MTMR12	54545	MTMR12	54545	5	32278127	8E-7	NHGRI	25897834				Asian|European
587	Depressive Disorder	80278479	intron	TFAP2D	83741	TFAP2D	83741	6	50758466	8E-7	NHGRI	27622933				European
